match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,0,0,0,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,0,0,0,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,3,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,4,0,4,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,4,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Rising Pune Supergiant,15,4,N Rana,KA Pollard,Imran Tahir,0,0,0,0,0,0,2,0,2,,,
2,1,Mumbai Indians,Rising Pune Supergiant,15,5,N Rana,KA Pollard,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
2,1,Mumbai Indians,Rising Pune Supergiant,15,6,KA Pollard,N Rana,Imran Tahir,0,0,0,0,0,0,1,0,1,,,
2,1,Mumbai Indians,Rising Pune Supergiant,16,1,KA Pollard,N Rana,A Zampa,0,0,0,0,0,0,4,0,4,,,
2,1,Mumbai Indians,Rising Pune Supergiant,16,2,KA Pollard,N Rana,A Zampa,0,0,0,0,0,0,1,0,1,,,
4,1,Rising Pune Supergiant,Kings XI Punjab,10,5,MS Dhoni,BA Stokes,Swapnil Singh,0,0,0,0,0,0,1,0,1,,,
4,1,Rising Pune Supergiant,Kings XI Punjab,10,6,BA Stokes,MS Dhoni,Swapnil Singh,0,0,0,0,0,0,6,0,6,,,
4,1,Rising Pune Supergiant,Kings XI Punjab,11,1,MS Dhoni,BA Stokes,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
4,1,Rising Pune Supergiant,Kings XI Punjab,11,2,MS Dhoni,BA Stokes,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
4,1,Rising Pune Supergiant,Kings XI Punjab,11,3,BA Stokes,MS Dhoni,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
5,2,Chennai Super Kings,Kolkata Knight Riders,6,1,SR Watson,F du Plessis,SP Narine,0,0,0,0,0,0,0,0,0,,,
5,2,Chennai Super Kings,Kolkata Knight Riders,6,2,SR Watson,F du Plessis,SP Narine,0,0,0,0,0,0,4,0,4,,,
5,2,Chennai Super Kings,Kolkata Knight Riders,6,3,SR Watson,F du Plessis,SP Narine,0,0,0,0,0,0,0,0,0,,,
5,2,Chennai Super Kings,Kolkata Knight Riders,6,4,SR Watson,F du Plessis,SP Narine,0,0,0,0,0,0,1,0,1,,,
6,2,Kolkata Knight Riders,Rajasthan Royals,2,1,CA Lynn,SP Narine,K Gowtham,0,0,0,0,0,0,1,0,1,,,
6,2,Kolkata Knight Riders,Rajasthan Royals,2,2,CA Lynn,SP Narine,K Gowtham,0,0,0,0,0,0,0,0,0,,,
6,2,Kolkata Knight Riders,Rajasthan Royals,2,3,CA Lynn,SP Narine,K Gowtham,0,0,0,0,0,0,1,0,1,,,
6,2,Kolkata Knight Riders,Rajasthan Royals,2,4,CA Lynn,SP Narine,K Gowtham,0,0,0,0,0,0,0,0,0,,,
7,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,1,S Dhawan,K Williamson,YS Chahal,0,0,0,0,0,0,4,0,4,,,
7,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,2,S Dhawan,K Williamson,YS Chahal,0,0,0,0,0,0,2,0,2,,,
7,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,3,K Williamson,S Dhawan,YS Chahal,0,0,0,0,0,0,4,0,4,,,
7,1,Sunrisers Hyderabad,Royal Challengers Bangalore,9,4,K Williamson,S Dhawan,YS Chahal,0,0,0,0,0,0,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,1,Mandeep Singh,CH Gayle,AF Milne,0,0,0,0,0,0,1,0,1,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,2,Mandeep Singh,CH Gayle,AF Milne,0,0,0,0,0,0,0,0,0,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,3,Mandeep Singh,CH Gayle,AF Milne,0,0,0,0,0,0,6,0,6,,,
8,1,Royal Challengers Bangalore,Kings XI Punjab,3,4,Mandeep Singh,CH Gayle,AF Milne,0,0,0,0,0,0,2,0,2,,,
9,2,Delhi Daredevils,Gujarat Lions,7,1,SV Samson,KK Nair,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
9,2,Delhi Daredevils,Gujarat Lions,7,2,SV Samson,KK Nair,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
9,2,Delhi Daredevils,Gujarat Lions,7,3,SV Samson,KK Nair,DS Kulkarnarni,0,0,0,0,0,0,1,0,1,,,
9,2,Delhi Daredevils,Gujarat Lions,7,4,SV Samson,KK Nair,DS Kulkarnarni,0,0,0,0,0,0,1,0,1,,,
10,2,Kolkata Knight Riders,Sunrisers Hyderabad,14,1,S Gill,CA Lynn,B Kumar,0,0,0,0,0,0,4,0,4,,,
10,2,Kolkata Knight Riders,Sunrisers Hyderabad,14,2,S Gill,CA Lynn,B Kumar,0,0,0,0,0,0,0,0,0,,,
10,2,Kolkata Knight Riders,Sunrisers Hyderabad,14,3,S Gill,CA Lynn,B Kumar,0,0,0,0,0,0,0,0,0,,,
10,2,Kolkata Knight Riders,Sunrisers Hyderabad,14,4,S Gill,CA Lynn,B Kumar,0,0,0,0,0,0,1,0,1,,,
11,1,Mumbai Indians,Royal Challengers Bangalore,5,1,E Lewis,IR Sharma,U Yadav,0,0,0,0,0,0,0,0,0,,,
11,1,Mumbai Indians,Royal Challengers Bangalore,5,2,E Lewis,IR Sharma,U Yadav,0,0,0,0,0,0,6,0,6,,,
11,1,Mumbai Indians,Royal Challengers Bangalore,5,3,E Lewis,IR Sharma,U Yadav,0,0,0,0,0,0,0,0,0,,,
11,1,Mumbai Indians,Royal Challengers Bangalore,5,4,E Lewis,IR Sharma,U Yadav,0,0,0,0,0,0,1,0,1,,,
12,1,Kings XI Punjab,Rajasthan Royals,19,1,KL Rahul,CJ Jordan,JD Unadkat,0,0,0,0,0,0,4,0,4,,,
12,1,Kings XI Punjab,Rajasthan Royals,19,2,KL Rahul,CJ Jordan,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
12,1,Kings XI Punjab,Rajasthan Royals,19,3,KL Rahul,CJ Jordan,JD Unadkat,0,0,0,0,0,0,4,0,4,,,
12,1,Kings XI Punjab,Rajasthan Royals,19,4,KL Rahul,CJ Jordan,JD Unadkat,0,0,0,0,0,0,1,0,1,,,
13,2,Sunrisers Hyderabad,Delhi Daredevils,3,1,S Dhawan,K Williamson,AA Nortje,0,0,0,0,0,0,1,0,1,,,
13,2,Sunrisers Hyderabad,Delhi Daredevils,3,2,S Dhawan,K Williamson,AA Nortje,0,0,0,0,0,0,0,0,0,,,
13,2,Sunrisers Hyderabad,Delhi Daredevils,3,3,S Dhawan,K Williamson,AA Nortje,0,0,0,0,0,0,1,0,1,,,
13,2,Sunrisers Hyderabad,Delhi Daredevils,3,4,S Dhawan,K Williamson,AA Nortje,0,0,0,0,0,0,4,0,4,,,
14,1,Chennai Super Kings,Kolkata Knight Riders,2,1,SP Fleming,ML Hayden,AB Dinda,0,0,0,0,0,0,1,0,1,,,
